Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Năm,Liquidity_Score,Leverage_Score,Efficiency_Score,Size_Score,Profitability_Score
HAP,Tập đoàn Hapaco,HOSE,Nguyên vật liệu,2024,-0.03613915752691935,-0.4310350557639169,-0.3938276718576661,-0.590920466798639,-0.3752554408386086
HAR,BĐS An Dương Thảo Điền,HOSE,Tài chính,2020,0.138574248728874,-0.4340920403835917,,-1.003510011679441,-1.1049629580107798
HAR,BĐS An Dương Thảo Điền,HOSE,Tài chính,2021,1.0612365955265275,-0.6031192768551313,,-1.4922211532039689,0.39238807121095
HAR,BĐS An Dương Thảo Điền,HOSE,Tài chính,2022,0.3041160613743766,-0.502113429128692,,-1.1624728992458242,-0.7872035090992499
HAR,BĐS An Dương Thảo Điền,HOSE,Tài chính,2023,5.041104897636944,-0.5963690872968956,,-1.5580865340688477,0.2302432501224656
HAR,BĐS An Dương Thảo Điền,HOSE,Tài chính,2024,5.76126617795521,-0.581967033270322,,-1.5894140421003977,-0.026312269145412192
HAS,Hacisco,HOSE,Công nghiệp,2020,0.20417430147447566,-0.35877405127691686,,-1.3028083494644527,-0.3040722103499712
HAS,Hacisco,HOSE,Công nghiệp,2021,-0.12698196198787717,-0.29331075980827487,-0.025254677084896315,-1.2784181074319103,-0.5234236720993602
HAS,Hacisco,HOSE,Công nghiệp,2022,-0.25166081655250344,-0.11535508205607922,-0.21841876395274856,-1.447299153045066,-0.36638603762250005
HAS,Hacisco,HOSE,Công nghiệp,2023,-0.21403457132651157,-0.24519477149687863,-0.27123630651348013,-1.4804281591587074,-0.6835267008520477
HAS,Hacisco,HOSE,Công nghiệp,2024,-0.09319000751862315,-0.43182952305184835,-0.3601945745603162,-1.6396546760683612,-0.8848045325365819
HAX,Ô tô Hàng Xanh,HOSE,Hàng Tiêu dùng,2020,-0.5304166310349276,0.07264187161454369,,0.09359806486559161,0.42970671064067995
HAX,Ô tô Hàng Xanh,HOSE,Hàng Tiêu dùng,2021,-0.27916240210249516,-0.25269002603408763,1.5524875830188762,0.058360692009550796,0.6649278582674567
HAX,Ô tô Hàng Xanh,HOSE,Hàng Tiêu dùng,2022,-0.45629793599427826,0.2739230985379993,0.8525607527873916,0.29308328043669907,0.40212334192618765
HAX,Ô tô Hàng Xanh,HOSE,Hàng Tiêu dùng,2023,-0.41825006480549215,0.0011702972728446642,0.8443555573603906,0.014086547361060325,-0.2389445977812139
HAX,Ô tô Hàng Xanh,HOSE,Hàng Tiêu dùng,2024,-0.2693836032541072,-0.10216462074309642,0.8319776019568156,0.16130777733784396,0.20780948067629554
HBC,Tập đoàn Xây dựng Hòa Bình,HOSE,Công nghiệp,2020,-0.4776405616263495,-1.1105931088799152,,1.7026520035652544,-0.34495762217183823
HBC,Tập đoàn Xây dựng Hòa Bình,HOSE,Công nghiệp,2021,-0.30331545128076803,0.3402873474435692,-0.21217674691442073,1.645733715837653,-0.6186718504034915
HBC,Tập đoàn Xây dựng Hòa Bình,HOSE,Công nghiệp,2022,-0.4535915630979586,3.266603424521004,-0.1253258952762836,1.6509922436031574,-3.880475114520621
HCD,SX và Thương mại HCD,HOSE,Nguyên vật liệu,2020,-0.0669278701642038,1.222606729658403,,-0.8536276783007044,-0.56835953569897
HCD,SX và Thương mại HCD,HOSE,Nguyên vật liệu,2021,-0.11012056204709675,-0.33371613186690896,-0.09677402929082074,-0.697081913130724,-0.04102260048198991
HCD,SX và Thương mại HCD,HOSE,Nguyên vật liệu,2022,-0.2894665596591019,-0.11800899389929528,-0.2727506891451202,-0.6977482319773367,0.13890902527819549
HCD,SX và Thương mại HCD,HOSE,Nguyên vật liệu,2023,-0.310730786204884,-0.11925720420162031,-0.06972706612803731,-0.5883817269176863,0.37752186194095844
HCD,SX và Thương mại HCD,HOSE,Nguyên vật liệu,2024,-0.24934098697265775,-0.1986301023285742,-0.1209947949842227,-0.5705670989524079,-0.07949368822407202
HCM,Chứng khoán HSC,HOSE,Tài chính,2020,-0.5644592443881512,0.10213928542864822,,0.5887445844175352,0.026415987469730094
HCM,Chứng khoán HSC,HOSE,Tài chính,2021,-0.12800507125057126,0.20888749037427845,,0.8951976743987959,0.13113852541391482
HCM,Chứng khoán HSC,HOSE,Tài chính,2022,-0.008821020007099278,-0.21497267293912503,,0.6778229219954873,0.447795330026943
HCM,Chứng khoán HSC,HOSE,Tài chính,2023,-0.19737317317769157,-0.18529962079144374,,0.6812419379698684,0.1554493444945756
HCM,Chứng khoán HSC,HOSE,Tài chính,2024,-0.20009807691354287,0.13601731506226128,,0.9020120897811582,0.1636379396857545
HDB,HDBank,HOSE,Ngân hàng,2020,,-0.2344616194577489,,-0.11893945964763492,
HDB,HDBank,HOSE,Ngân hàng,2021,,-0.2462726298413198,,-0.13090416609432545,
HDB,HDBank,HOSE,Ngân hàng,2022,,-0.28006642116283637,,-0.14044275533886788,
HDB,HDBank,HOSE,Ngân hàng,2023,,-0.008633778580507567,,0.03544323402270246,
HDB,HDBank,HOSE,Ngân hàng,2024,,-0.20097215569651355,,0.021789099853379162,
HDC,Phát triển Nhà BR-VT,HOSE,Tài chính,2020,-0.5484691307620274,0.13725645754117308,,-0.1734138301434515,0.6329320610316816
HDC,Phát triển Nhà BR-VT,HOSE,Tài chính,2021,-0.5289976569149466,-0.08331523809251953,0.10873000009983506,-0.11895964853493465,0.35257309094428474
HDC,Phát triển Nhà BR-VT,HOSE,Tài chính,2022,-0.42941492989626195,-0.06211129097823186,0.041740096588143566,-0.07044472611143904,1.1375711649992366
HDC,Phát triển Nhà BR-VT,HOSE,Tài chính,2023,-0.25254735888028695,-0.04781782236721361,-0.2397819190220026,-0.14964348164309385,0.023366669821643107
HDC,Phát triển Nhà BR-VT,HOSE,Tài chính,2024,-0.21474464614658814,2.175125873336672,-0.17696185332156097,-0.23546192521827744,-0.004297016316098805
HDG,Tập đoàn Hà Đô,HOSE,Tài chính,2020,-0.4512669477658364,0.33007654728164015,,0.8580528985195612,1.201828251085286
HDG,Tập đoàn Hà Đô,HOSE,Tài chính,2021,-0.5943245164321708,0.06683373539548285,-0.06570337102701262,0.6931047377553843,0.5511402002572231
HDG,Tập đoàn Hà Đô,HOSE,Tài chính,2022,-0.348139998705065,-0.09346260520464722,-0.04661624292458899,0.6461695457047651,1.0571840389763068
HDG,Tập đoàn Hà Đô,HOSE,Tài chính,2023,-0.2090267093620701,-0.2424019866283369,-0.09645698905985185,0.6068778594471389,0.5001864197946027
HDG,Tập đoàn Hà Đô,HOSE,Tài chính,2024,-0.1427061810423891,-0.2965453305167238,0.001062003148847232,0.5188854438036727,0.27038183261115645
HHP,Giấy Hoàng Hà Hải Phòng,HOSE,Nguyên vật liệu,2020,-0.27274807700127685,0.11264098755757228,,-0.8358116172810657,-0.03317625935185447
HHP,Giấy Hoàng Hà Hải Phòng,HOSE,Nguyên vật liệu,2021,-0.28895026254876327,-0.16093505549663673,-0.21121318968398295,-0.5925661944035476,-0.3488392016468093
HHP,Giấy Hoàng Hà Hải Phòng,HOSE,Nguyên vật liệu,2022,-0.305350747772066,0.08532977573853867,-0.38983372597386834,-0.5275973943408763,0.07425493763332167
HHP,HHP Global,HOSE,Nguyên vật liệu,2023,-0.5460881700033883,0.2653644855026558,-0.30671438674824736,-0.17974275560250072,-0.12154267979178583
HHP,HHP Global,HOSE,Nguyên vật liệu,2024,-0.3997198663359767,2.562254741248326,-0.2990923653408493,0.08369251318091703,-0.3555529043373824
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2020,1.5005630666349061,-0.5511737171325706,,-0.28785439654469236,1.011942548629305
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2021,0.06000959750757338,-0.6434567939706545,-0.26593209083082275,-0.35230100824406707,0.6694845712076628
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2022,0.6821968269586143,-0.5738687998342051,-0.32257520986314464,-0.5084485909442137,0.22815491837007565
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2023,0.7779944002970688,-0.05576486613278249,0.4553565139414004,-0.49131791057347457,2.36561247839253
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2024,-0.10706024472075153,-0.2633859469024477,-0.20214122746897176,-0.2937077048610117,1.2606885144332691
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2020,-0.7188088310527249,0.06825191872993075,,1.2810887796327108,-0.33364713191236733
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2021,-0.3782896180870669,0.4316668532929052,-0.4020556190554996,1.3441102897489503,-0.5479394773088425
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2022,-0.5027829099595152,-0.5877816367807975,-0.32655336684449254,1.3166104553423406,-0.29265643593128193
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2023,-0.5017470814279675,0.5310227055702466,-0.38168870884032646,1.4260148307842226,-0.2531730482668959
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2024,-0.6539981633728918,-0.45906567369828033,-0.6400298103682734,1.4052966298304277,-0.3028135619009174
HID,Halcom Vietnam,HOSE,Công nghiệp,2020,-0.11041824850338093,-0.11231476623138564,,-0.2878974922995528,-1.0990709682420126
HID,Halcom Vietnam,HOSE,Công nghiệp,2021,-0.2118916976601779,-0.10236317061381708,-0.40989772623415954,-0.3825924105132335,0.023645017387298864
HID,Halcom Vietnam,HOSE,Công nghiệp,2022,-0.18403183772558177,0.31510174598972873,-0.43687436954238956,-0.565602729846021,-0.4350981859337158
HID,Halcom Vietnam,HOSE,Công nghiệp,2023,-0.1455161929017293,-0.1655100881735655,-0.4501927845659003,-0.3796547234665642,-0.6945065289610538
HID,Halcom Vietnam,HOSE,Công nghiệp,2024,-0.2790105956133561,0.5067591062573092,-0.48541635126005445,-0.374030187053109,-0.38421661677544217
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2020,-0.2696168579602403,0.3651096321910379,,0.256728912322167,-0.1690681021715007
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2021,-0.31493944266728874,0.6334775232039258,0.6845111354286976,0.4801410683434636,-0.29284987031862736
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2022,-0.29685195150392,0.19454232083635659,0.5990535040389314,0.5546704085807974,-0.7413798198451268
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2023,-0.29288461769328883,-0.05478206378210508,1.0143869068622122,0.42663145277852477,0.08384587944031213
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2024,-0.22530597500902286,0.00799248854752578,0.7381333096611662,0.3356573193207643,-0.36257689562642664
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2020,-0.26391389959395356,0.1855748803700809,,0.021457162789605078,0.26022320204505606
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2021,-0.340861817854967,0.22341167033536882,0.8280344483829537,0.06153716394407205,0.5055605866945546
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2022,-0.31227735430852327,0.08305351373366476,0.5527114346158729,-0.06706762247801559,-0.25333670218317655
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2023,-0.4300528910808876,0.5710175397655375,0.41246071148930064,-0.013158670196963596,-0.10760944002976021
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2024,-0.35193753879667106,1.044795667075142,0.9590273654244796,0.06166494242149198,-0.19499101706159813
HNA,Thủy điện Hủa Na,HOSE,Tiện ích Cộng đồng,2023,0.3129273834059985,-0.40218779674684224,,-0.16268769057696475,0.0438606533958484
HNA,Thủy điện Hủa Na,HOSE,Tiện ích Cộng đồng,2024,0.02331527020953143,-0.40938835647531024,-0.2474492655312975,-0.07084101992974787,0.22369295512696685
HNG,Nông nghiệp Quốc tế HAGL,HOSE,Hàng Tiêu dùng,2020,-0.8103301968473199,1.708043083773322,,0.882274290655058,-0.7664138003682819
HNG,Nông nghiệp Quốc tế HAGL,HOSE,Hàng Tiêu dùng,2021,-0.47664895463457707,-0.00975940816702614,-0.5720882547830853,0.3944115313449084,-4.054948773279383
HNG,Nông nghiệp Quốc tế HAGL,HOSE,Hàng Tiêu dùng,2022,-0.634939384191613,0.6174216582808362,-0.7660594265482814,0.11444521235927807,-5.8745750515204875
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2020,-0.2323338682591124,0.09117847965430165,,2.8798900456294465,0.7619280855890848
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2021,-0.2069094374176537,-0.0972379912216144,0.08888988903901882,2.8574894751433124,1.7441690753318797
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2022,-0.29237332171862745,-0.15357769453838194,-0.08033898568335338,2.8808114577884174,0.12364700423494866
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2023,-0.38494875156128266,-0.09169801646422998,-0.044078705257938125,2.9291587387754516,0.14658648239996194
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2024,-0.3821727139773021,-0.1314371916554097,-0.04045096065681253,2.8285066013032623,0.1313653216654204
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2020,-0.11407399645168999,-0.16384657984257223,,0.24679803424365676,-0.8182003908899341
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2021,-0.29969827880022304,-0.2567962427762633,-0.20442793686396787,0.23160813916094639,-0.12849052183187137
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2022,-0.414998395696901,-0.011435889092486336,-0.22465491332934864,0.1802211462299886,-0.4358631929713197
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2023,-0.2222756244729869,-0.17337309301209153,-0.09397111492661894,0.28016108285241625,-0.21139585430041263
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2024,-0.18222237255540027,-0.40714073827618247,0.013812053874796448,0.19079692283715885,-0.043302753893287575
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2020,-0.3371215927301678,-0.31454390504900437,,-0.03523421031940428,-1.0976080567122046
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2021,-0.6246904388386625,-0.442171348595475,-0.36309555597783627,-0.23819637182098888,-0.5761679469565739
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2022,-0.36804367396075727,-1.9886209771734775,-0.2975304179169818,-0.3237012412913097,-0.2791334528223598
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2023,-0.21778590788830732,4.121194103360245,-0.200330270842219,-0.21001723496357083,-0.4874143180438271
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2024,-0.1602400386375964,-0.5056679042473532,-0.3331065130113568,-0.42158058087023675,-0.06862739685993542
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2020,-0.2835158366165808,-0.38106617221751976,,-0.8554045986004477,-0.4297853530813926
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2021,-0.34686211139508855,-0.26141873415495953,-0.3475799822043257,-0.9331977988965561,-0.428516011295109
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2022,-0.37436567252342723,-0.5022712059959455,-0.19926102512262406,-1.125291286268606,-0.10764904986405333
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2023,-0.521513411681901,-0.0004955338710066759,-0.3354270921986599,-1.0930455363518834,0.10445785557372156
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2024,-0.26232817575196277,-0.3434333892835818,0.008849242779230992,-0.963688257831105,0.3333337545155933
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2020,-0.29923108710798635,0.18130096988648364,,1.939267824337491,2.347634831407636
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2021,-0.35511506245126473,,-0.6353750526589471,-1.180209148715896,
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2022,-0.3150701661540987,-0.24345546520298042,0.8893060140093597,1.7366585999717292,-0.184486931708576
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2023,-0.32890882325982035,-0.12051446568285068,0.31242712155396624,1.699297767829595,0.11526319616661918
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2024,-0.3218987640289268,-0.20104736388337655,0.3690761638292003,1.6359878486473476,-0.16025741808362456
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2020,3.2814551922444832,-0.5470858176192017,,-1.616824999493717,-0.3074956229219228
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2021,0.1127026436126109,-0.5450540699776524,0.4771484493894439,-1.4958975877351783,-0.2636186727386128
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2022,0.9605047470581437,-0.46558197903976256,-0.5402364426498875,-1.2796905887239047,-0.1658191602279044
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2023,2.4436021894363145,-0.05310045201718347,0.9381173258214054,-1.3300000537976273,-0.15146898114258864
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2024,3.9079124618156693,-0.3370774427249713,0.28041634586926656,-1.6618849456388554,-0.1860525577796092
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2020,-0.6091816910596194,-0.22896227769312277,,1.4279936224879162,0.07390415751488862
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2021,-0.3825211362292697,-0.20687277305099144,0.3350937062875176,1.262389699977656,-0.24548397314002088
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2022,-0.4480385483809201,-0.15213690728741067,0.3552496300479153,1.3093598782333415,-0.2038747964575819
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2023,-0.4664676625613782,-0.15033876340485341,0.4738767207457695,1.1962182743715952,-0.6766515923944588
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2024,-0.5499045493173035,-0.2772642701010987,0.6896981382039973,1.0479817692683249,-0.4005297857706069
HTG,Dệt may Hòa Thọ,HOSE,Hàng Tiêu dùng,2023,-0.3889468653116262,0.08706921915252333,,0.1558210524965261,0.14075679846401754
HTG,Dệt may Hòa Thọ,HOSE,Hàng Tiêu dùng,2024,-0.28794340128633394,0.37256963212414096,0.279550139207743,0.20622594305197756,0.44916446747758726
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2020,0.16584708577280308,0.49001029650147043,,-0.21717962334099805,0.01713040277692764
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2021,-0.3699555152805818,0.6670664480815739,0.9575948762560931,-0.3515765534129127,-0.3213302063933073
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2022,-0.44088360390101977,0.4098152698988726,-1.185330627791303,-0.38325770103219625,-0.0596982687504086
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2023,-0.01961742573991687,0.31418987366471945,-1.311665424976861,-0.36313409741625435,0.12194746970779151
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2024,-0.18160657161126395,0.07828732364540425,-0.26503686631048917,-0.30837047450371463,0.03155011480417189
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2020,-0.2117193760050361,-0.10667795787029606,,-1.0725510489556127,-0.053101831970335
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2021,-0.12072550451600517,-0.3195398529438831,1.0490778648242727,-1.0910729296740258,0.10154155695271772
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2022,-0.17657347234859608,-0.3194120219545279,1.5425670271768426,-1.11222827585945,0.31724519295531345
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2023,-0.2904197204014575,-0.003823457548587997,0.31910253360009583,-1.1752217279468118,0.27784943589329164
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2024,-0.1991735128926018,-0.1594062087142896,1.0289847131768515,-1.4485824366705635,0.3242876001801292
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2020,-0.43069592026863873,0.9965750920564062,,0.4994583590124341,0.8557722527211128
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2021,-0.48712986155184473,1.0697415843698241,0.7651062953557523,0.5687362226082439,-0.14557265169260916
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2022,-0.43065848573263055,1.045008749443811,0.5549331227203075,0.5862844802748008,-0.12427638304430716
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2023,-0.22611321624119687,0.8035137206991162,0.10646844189146895,0.3709507010825828,-0.2870334801666462
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2024,-0.1812361079711969,0.61562004627924,-0.11620334083105907,0.0999815647164155,-0.08012805509616931
HTV,Logistics Vicem,HOSE,Công nghiệp,2020,0.5443474917171921,-0.45186016790072764,,-0.8308182466454541,0.019854421777472916
HTV,Logistics Vicem,HOSE,Công nghiệp,2021,0.006329363572523321,-0.4002562047798629,-0.16645319889982368,-0.8750014079851816,-0.3141763447924804
HTV,Logistics Vicem,HOSE,Công nghiệp,2022,-0.07082448996493268,-0.33423637657549193,-0.14133750161870773,-0.9046845771871367,-0.1432675779271864
HTV,Logistics Vicem,HOSE,Công nghiệp,2023,0.029086530486834388,-0.3743445360589924,-0.14232198852662364,-0.9402820475661218,-0.47602343198817815
