Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Năm,Liquidity_Score,Leverage_Score,Efficiency_Score,Size_Score,Profitability_Score,Composite_Score
TNH,Tập đoàn Bệnh viện TNH,HOSE,Dược phẩm và Y tế,2024,-0.0162308016177828,0.025514434661275,-1.532297850224308,-0.5029032818134657,-0.5748803994774754,-0.5201595796943514
TNI,Tập đoàn Thành Nam,HOSE,Nguyên vật liệu,2021,-0.2634631343973495,-0.0596831525157354,0.8265669223339027,-0.1919527118494863,-1.8045304428525413,-0.29861250385624194
TNI,Tập đoàn Thành Nam,HOSE,Nguyên vật liệu,2022,-0.2652024603127821,-0.2031805644534795,0.0247571926193718,-0.3578648608743658,-0.2557196509139851,-0.21144206878704813
TNI,Tập đoàn Thành Nam,HOSE,Nguyên vật liệu,2023,-0.3993208995769888,-0.1598573408897034,-0.2675420814843413,-0.5948504826338803,-0.2790138038117306,-0.34011692167932883
TNI,Tập đoàn Thành Nam,HOSE,Nguyên vật liệu,2024,-0.3679365177514944,-0.2871743423716437,-0.0899905629326523,-0.4886117251904326,-0.7808843436493055,-0.4029194983791057
TNT,Tập đoàn TNT,HOSE,Nguyên vật liệu,2021,3.7674256519263327,-0.5468266227854574,1.4184161111951046,-0.7148715336010831,-0.4775869232962313,0.6893113366877331
TNT,Tập đoàn TNT,HOSE,Nguyên vật liệu,2022,3.060656140716931,-0.6603962978415179,1.9372061188959275,-0.9918374860894354,-0.1882150787050286,0.6314826793953753
TNT,Tập đoàn TNT,HOSE,Nguyên vật liệu,2023,2.3444332174773947,0.0008026515776422,1.3905364312333073,-0.4511079233876539,-0.1102218490273925,0.6348885055746596
TNT,Tập đoàn TNT,HOSE,Nguyên vật liệu,2024,1.9953858647541665,-0.4684325455238441,1.4391911095658698,-0.6266064032445209,-0.4640253163475361,0.37510254184082703
TPC,Nhựa Tân Đại Hưng,HOSE,Nguyên vật liệu,2021,-0.3162005077956748,0.0452972469075058,-0.0437562128629681,-0.5333965516145253,-0.74574327627488,-0.3187598603281085
TPC,Nhựa Tân Đại Hưng,HOSE,Nguyên vật liệu,2022,-0.3127533262577251,-0.0736602610891683,0.0857433291300399,-0.6510798916407713,-0.1072327051175318,-0.21179657099503135
TPC,Nhựa Tân Đại Hưng,HOSE,Nguyên vật liệu,2023,-0.4019870168690665,-0.1611155901170935,0.3006976294122546,-0.9268548182990584,-1.3082658992605516,-0.4995051390267031
TPC,Nhựa Tân Đại Hưng,HOSE,Nguyên vật liệu,2024,-0.2786626151794288,0.2276692144860011,-0.2222692180651477,-0.9504733205608462,-0.2135842819375657,-0.2874640442513975
TRA,Traphaco,HOSE,Dược phẩm và Y tế,2021,0.2142132687928319,-0.3166520939027131,0.8119466949179777,0.4360217964135486,1.045336857464202,0.43817330473716937
TRA,Traphaco,HOSE,Dược phẩm và Y tế,2022,0.5709422528835643,-0.5301657221221872,0.8525455374055501,0.5356430519978183,0.9774886191188168,0.48129074785671244
TRA,Traphaco,HOSE,Dược phẩm và Y tế,2023,-0.1031909794896424,-0.1813763779061358,0.690285459747995,0.4967142356771988,0.921832825460516,0.36485303269798636
TRA,Traphaco,HOSE,Dược phẩm và Y tế,2024,-0.0337639161446467,-0.2633372204861058,0.8080485717641095,0.549392357428869,0.8948566651159308,0.39103929153563133
TRC,Cao su Tây Ninh,HOSE,Nguyên vật liệu,2021,0.0637411970657915,-0.4383667808885853,-0.4943459733697959,-0.4036811079534721,0.0902149804343206,-0.2364875369423482
TRC,Cao su Tây Ninh,HOSE,Nguyên vật liệu,2022,-0.1736444754620172,-0.3803398883635825,-0.4118800259029099,-0.4702687726319585,0.1707099788613686,-0.2530846366998199
TRC,Cao su Tây Ninh,HOSE,Nguyên vật liệu,2023,0.0576424589642441,-0.2569636421611412,-0.3783038419393962,-0.4149699124834442,0.2597284082054269,-0.14657330588286213
TRC,Cao su Tây Ninh,HOSE,Nguyên vật liệu,2024,0.0818270007996446,-0.4430598730779979,-0.396908535788731,-0.2740624571196018,0.4945047322174999,-0.10753982659383723
TSC,Kỹ thuật NN Cần Thơ,HOSE,Nguyên vật liệu,2021,0.0090943816835188,-0.4995099903844914,-0.6769830727296935,-0.2883501076157484,0.2070040817730133,-0.24974894145468024
TSC,Kỹ thuật NN Cần Thơ,HOSE,Nguyên vật liệu,2022,0.2907131259600283,-0.4393220488647347,-0.64316090635268,-0.1869370590933114,-0.4508069670468482,-0.2859027710795092
TSC,Kỹ thuật NN Cần Thơ,HOSE,Nguyên vật liệu,2023,0.0542511441028014,-0.2516130544081962,-0.4852094853244594,-0.3299038745369791,-0.3710302596056176,-0.2767011059544902
TSC,Kỹ thuật NN Cần Thơ,HOSE,Nguyên vật liệu,2024,0.0065537822679642,-0.3976257878189351,-0.4580481017496139,-0.2260536595009157,-0.3611408397065447,-0.287262921301609
TTB,Tập đoàn Tiến Bộ,HOSE,Công nghiệp,2021,-0.366614389500673,0.0378564196785659,-0.0056708004849555,0.0526324524293379,-0.6646479854748071,-0.18928886067050638
TTB,Tập đoàn Tiến Bộ,HOSE,Công nghiệp,2022,-0.4158586139611608,-0.8183665002208982,-0.1510792630333157,0.1199380069872054,-0.377847615780584,-0.3286427972017507
TTF,Gỗ Trường Thành,HOSE,Nguyên vật liệu,2021,-0.3476970551614773,3.592688032642127,-0.3502183943204601,0.1051762225965121,-1.0054161574887843,0.3989065296535835
TTF,Gỗ Trường Thành,HOSE,Nguyên vật liệu,2022,-0.30322547726488,3.6538268281400255,-0.192016575716729,0.1029499546687265,-0.2831929082996877,0.5956683643054911
TTF,Gỗ Trường Thành,HOSE,Nguyên vật liệu,2023,-0.4220603363420199,2.166300562990442,-0.3131591482728898,0.0426102776824098,-1.5053675167627727,-0.006335232140966163
TTF,Gỗ Trường Thành,HOSE,Nguyên vật liệu,2024,-0.3667461421576778,2.9168517153918527,-0.33581555087718,-0.0480797174279106,-0.3685032716318938,0.3595414066594381
TV2,Tư vấn XD Điện 2,HOSE,Công nghiệp,2021,-0.2922725874044692,0.4790275666434581,-0.1597732616428342,0.7948195345619998,0.3189142563641007,0.228143101704451
TV2,Tư vấn XD Điện 2,HOSE,Công nghiệp,2022,-0.3650785963835699,0.0314354389668836,-0.2949527377844911,0.2489879830296412,-0.2586112024216356,-0.12764382291863435
TV2,Tư vấn XD Điện 2,HOSE,Công nghiệp,2023,-0.3500194866197855,-0.1220946817093895,-0.3309601091461448,0.1279481997095813,-0.3782633254365956,-0.21067788064046683
TV2,Tư vấn XD Điện 2,HOSE,Công nghiệp,2024,-0.3671662871731927,-0.2725325455900581,-0.2823060483617189,0.1109871796463426,-0.2247578060756955,-0.20715510151086453
TVT,May Việt Thắng,HOSE,Hàng Tiêu dùng,2021,-0.2794129716578752,-0.029123526550975,-0.2661994127660778,-0.3892125411973895,0.0877566858159535,-0.17523835327127277
TVT,May Việt Thắng,HOSE,Hàng Tiêu dùng,2022,-0.2698154855470658,0.4056963774656007,-0.3094607571719532,-0.2784114983523519,-0.0995431246206878,-0.1103068976452916
TVT,May Việt Thắng,HOSE,Hàng Tiêu dùng,2023,-0.3558703789724473,0.0565950925064083,-0.0655487698864514,-0.4052872161486609,-0.299500280124143,-0.21392231052505886
TVT,May Việt Thắng,HOSE,Hàng Tiêu dùng,2024,-0.2908328810036475,0.1511638576341802,0.0072894031781444,-0.4455688069171188,-0.2343257762351187,-0.16245484066871207
TYA,Dây và Cáp điện Taya,HOSE,Công nghiệp,2021,-0.2780080996880563,0.1450377217508394,0.3948464152929018,0.1393567726138876,0.0657951789796739,0.09340559778984929
TYA,Dây và Cáp điện Taya,HOSE,Công nghiệp,2022,-0.3299823894775496,0.2829565124540986,0.3693782252523063,0.0155811873515428,-0.1734370855934369,0.032899289997392236
TYA,Dây và Cáp điện Taya,HOSE,Công nghiệp,2023,-0.3494697754932841,-0.0762285170188089,0.4109968541787143,-0.1191849539503099,-0.6907638044795391,-0.16493003935264555
TYA,Dây và Cáp điện Taya,HOSE,Công nghiệp,2024,-0.3974496536906166,-0.0317610357304839,0.3289009248256243,-0.0043256550352572,0.1441006014230337,0.00789303635846006
UIC,Phát triển Nhà và Đô thị IDICO,HOSE,Công nghiệp,2021,-0.2504703798503662,-0.3675277281913015,2.241646055944756,-0.1870245904934221,0.5491098745799922,0.39714664639793174
UIC,Phát triển Nhà và Đô thị IDICO,HOSE,Công nghiệp,2022,-0.1223517020693181,-0.3283585570035532,1.922312875596848,-0.201797870155123,0.2487345430797478,0.30370785788972027
UIC,Phát triển Nhà và Đô thị IDICO,HOSE,Tiện ích Cộng đồng,2023,0.1440470613752993,-0.2616608398699898,0.926868547727034,-0.3864472506927749,-0.271553405835054,0.030250822540902923
UIC,Phát triển Nhà và Đô thị IDICO,HOSE,Tiện ích Cộng đồng,2024,-0.1688080993056776,-0.3291668573758542,0.7787776054744088,-0.2296253062669586,-0.0159377447744344,0.0070479195502967966
VAF,Phân lân Văn Điển,HOSE,Nguyên vật liệu,2021,0.0835524460383304,-0.3533849895536872,1.1089439799280387,-0.5933236136734075,-0.542011666099802,-0.059244768672105506
VAF,Phân lân Văn Điển,HOSE,Nguyên vật liệu,2022,0.0438378124393903,-0.3764323136579129,0.5618570929641931,-0.7065682909958295,0.1176892461685346,-0.0719232906163249
VAF,Phân lân Văn Điển,HOSE,Nguyên vật liệu,2023,0.0930135283604445,-0.2329796460659563,1.1271162633278446,-0.6159398915432132,0.5675581975937848,0.1877536903345809
VAF,Phân lân Văn Điển,HOSE,Nguyên vật liệu,2024,-0.0485847580534331,-0.1165486881437992,1.9302041313219975,-0.3803105451003964,0.1329566806254822,0.30354336412997024
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2021,-0.3232539340266403,0.1258975304028274,1.2744245657293982,-0.3232295791957003,-0.2294556884478503,0.10487657889240695
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2022,-0.2852173471921548,-0.1825798219861614,1.6369988391365278,-0.5835953294449496,-0.3811196244031305,0.040897343222026275
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2023,-0.2210775670753497,-0.1853221973938325,1.9623388952923653,-0.7367374963358198,-0.0817533216336648,0.14748966257073973
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2024,-0.2579301648748519,-0.1916032958525431,1.248525131444931,-0.7644597320576832,-0.4304864610250876,-0.07919090447304696
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2021,0.3530564212912906,-0.405480063310379,0.0501072309875092,-0.1173273800175629,1.9678316034539127,0.36963756248095414
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2022,0.6233917869833503,-0.4861109284495499,-0.4503773034106444,-0.1793250364044703,0.6269054650477833,0.026896796753293796
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2023,0.3471288467857392,-0.0398664060843434,0.2445989389244246,-0.061699602612026,1.0752045575442604,0.3130732669116109
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2024,-0.2557137807481225,-0.2098953576977831,-0.0132422697778637,-0.0831438945141457,0.9957203322402964,0.08674500590047629
VCG,VINACONEX,HOSE,Công nghiệp,2021,-0.2520716272321177,1.079465157984573,-0.4171833841827567,1.6651322927221668,-0.3945446443863079,0.33615955898111155
VCG,VINACONEX,HOSE,Công nghiệp,2022,-0.3602792271499108,0.5357130649599227,-0.3540388900244285,1.7435631813539247,-0.132522748742362,0.28648707607942925
VCG,VINACONEX,HOSE,Công nghiệp,2023,-0.3730648569507711,0.3138784559907153,-0.2973114045051967,1.854556085200309,-0.4589506635120032,0.20782152324461062
VCG,VINACONEX,HOSE,Công nghiệp,2024,-0.4564629800997342,0.1342845831000943,-0.3037570304182354,1.6859403961738892,-0.0402750018613819,0.2039459933789264
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2021,-0.6086920950655148,-0.2112788750248009,-0.1746153995581105,-0.473310240024505,-0.1028014893093235,-0.31413961979645094
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2022,-0.3702134887317996,-0.2328332829522396,-0.0106902136753451,-0.3820049478199971,-0.1595182082445921,-0.23105202828479468
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2023,-0.0944187616010654,-0.0983112849731701,0.0888599061095972,-0.5981938020062237,-0.0710851974221918,-0.15462982797861075
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2024,-0.2421079338794006,-0.0908844621335373,0.1097553372585971,-0.6112014311425205,-0.0964083961187547,-0.1861693772031232
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2021,0.0984672737741463,-0.1398950054864151,0.0116281367550417,0.0326329504200448,0.1234081545441029,0.025248302001384122
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2022,-0.2791254850822347,0.1261752570860584,-0.292251720192989,0.198840889334114,0.4374007893444191,0.03820794609787355
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2023,-0.3902891092378492,0.0461799797348413,-0.1717496508155967,0.2945714863256524,0.8097505752269804,0.11769265624680561
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2024,0.0862218652580603,-0.314968235332183,0.1041486712693935,0.2148296529941372,1.4034893372033448,0.29874425827855056
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2021,-0.2612270116149065,0.2022604075512341,0.204865016155339,1.747168806333263,0.144226620559366,0.4074587677968592
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2022,-0.3654611407902599,0.0554734856137494,0.0958140763859299,1.803899943759193,0.2488322390767528,0.36771172080907305
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2023,-0.3935804675331651,0.1595545993222128,0.1781846005882385,1.7769939321101669,0.0795987088002902,0.3601502746575487
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2024,-0.4534098886868949,0.0534555147107897,0.1230617164086325,1.6025778233820946,0.0322496871461136,0.2715869705921471
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2021,-0.1224638452294648,-0.4242479818942718,-0.2587155771381349,0.9500420343278592,0.7594042040843433,0.18080376683006621
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2022,-0.1744223787920381,-0.3623738589077879,-0.3202901797142089,1.0973947645695774,0.8276762866119665,0.21359692675350178
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2023,-0.2486983960450087,-0.0292191012830457,-0.3702339501664137,1.008415376787219,0.3400897772483293,0.14007074130821606
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2024,-0.1008463363070148,-0.1921863459917694,-0.1026043844055764,1.0308787868587674,0.4499998292836542,0.2170483098876122
VHM,Vinhomes,HOSE,Tài chính,2021,-0.5502876611082365,-0.388226573828404,0.1345215471863113,2.545690856854585,1.104121002718501,0.5691638343645514
VHM,Vinhomes,HOSE,Tài chính,2022,-0.4595783329521015,-0.0421235358652462,-0.1666277026135294,2.5641041531562365,0.9779037388199971,0.5747356641090713
VHM,Vinhomes,HOSE,Tài chính,2023,-0.2307974076361816,-0.0871547604405797,-0.074753833772277,2.6862237543443586,0.8654091883037762,0.6317853881598193
VHM,Vinhomes,HOSE,Tài chính,2024,-0.1954096622290413,-0.0424184264105136,-0.0492429864604317,2.66170734632346,0.3701866775948512,0.5489645897636649
VIC,VinGroup,HOSE,Tài chính,2021,-0.479365067729199,-0.0683323619384667,0.0139469267938532,2.881340858014714,-0.8115515070282683,0.3072077696225267
VIC,VinGroup,HOSE,Tài chính,2022,-0.4652333708572377,1.159274084573513,-0.1653446888922247,2.8654618042690423,-0.2461165386584148,0.6296082580869355
VIC,VinGroup,HOSE,Tài chính,2023,-0.2450231025478391,0.6177794205212579,-0.06886304140355,2.9378415549571404,-0.4224172029891466,0.5638635257075725
VIC,VinGroup,HOSE,Tài chính,2024,-0.212041528656823,0.5598122531060542,0.0372630473500544,2.955776602062782,-0.0404099477436699,0.6600800852236797
VID,Viễn Đông,HOSE,Nguyên vật liệu,2021,-0.283102477734187,0.004522888400933,-0.2540189607603123,-0.3268338826372101,-0.2192322864092963,-0.21573294382801453
VID,Viễn Đông,HOSE,Nguyên vật liệu,2022,-0.2923088169189114,0.0095541796985785,-0.1979210143538147,-0.3336513517873085,0.0436725420916935,-0.15413089225395252
VID,Viễn Đông,HOSE,Nguyên vật liệu,2023,-0.3594642890686274,-0.0412881435241116,-0.1514456705402045,-0.3029395602248144,0.0336065614745123,-0.16430622037664913
VID,Viễn Đông,HOSE,Nguyên vật liệu,2024,-0.3335128144851587,0.6831023301452499,-0.0615080378665757,-0.3703656752655943,-0.3243281041510393,-0.08132246032462362
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2021,0.1416661557042928,-0.3606727319617741,-0.006628288320347,-0.1477888977391514,-0.6628495115334508,-0.20725465477008612
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2022,0.8693693312343452,-0.4046039903325362,-0.0563438241313531,-0.1527156943005524,0.5942207149258886,0.16998530747915844
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2023,0.6127407280041103,-0.4321745044856127,-0.0545919275700813,-0.2834496240138843,0.1064253164064003,-0.01021000233181354
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2024,2.8749524530640187,-0.5289277932545116,-0.0615775314831673,-0.2943063067147858,0.0020378992107211,0.39843574416445504
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2021,-0.4129426963027753,-0.3842567539407886,-0.3118108995149742,1.5384084244300675,0.0259917174457105,0.09107795842344797
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2022,-0.5371920598194945,0.5480153005299854,-0.4560519100831291,1.7904474238055996,-0.913179406663036,0.08640786955398509
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2023,-0.4584591770816833,0.0414461273475562,-0.380264178251295,1.8564338562428504,-0.5675140403856584,0.09832851757435397
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2024,-0.3919595787015739,-0.125093278276601,-0.3615985929658347,1.861378313735048,-0.3532247744153727,0.12590041787513312
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2021,-1.0488789447298963,3.5149657366416696,1.723746771064083,2.264244633565298,-0.8826937960719691,1.114276880093837
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2022,-1.051432808970759,2.9598887836419685,1.749960690882804,1.5845600362351062,-0.866373613306263,0.8753206176965713
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2023,-1.1704473491162624,2.3848680016444,2.247063399207233,0.7054596885180462,-0.9022178183790772,0.6529451843748679
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2024,-0.6925782322076328,1.7715437082034993,1.256189780681831,-0.244484523101488,-1.0320645760434648,0.21172123150654892
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2021,-0.3674172550015094,-4.160004165217341,-0.2237602593338765,0.5137656153433914,-0.6893062883693407,-0.9853444705157353
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2022,-0.4493195783820614,-0.1016013022426023,-0.2512729006089277,0.5173411333138942,-0.3634684686866263,-0.1296642233212647
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2023,-0.4746560879373791,0.6439000480560968,-0.3973760980820539,0.2833216436512106,-0.881631326543182,-0.16528836417106152
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2024,-0.6203870276584974,0.729371122335621,-0.4626552114897055,0.0662893022970639,-1.5417879219867223,-0.36583394730044805
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2021,-0.5077517597907169,-0.4537818493051053,-0.4445376808148121,-0.3473714802069232,0.0359976951093305,-0.34348901500164536
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2022,-0.4867689979448839,0.0278880072041919,-1.457923684916906,-0.0810931410655504,-0.5345378099926228,-0.5064871253431542
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2023,-0.4636223350256283,-0.0666375559392733,-1.4520178775643204,0.0069308477747744,-0.6028969240395675,-0.515648768958803
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2024,-0.4203329397705488,0.1786603985107722,-1.5833708053401003,-0.0069626493072567,-0.5677542144746429,-0.47995204207635533
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,2021,-0.0350304519850255,-0.425394933077398,-0.1899601120922855,2.3123261715779164,1.6614523827715324,0.664678611438948
